open_time,open,high,low,close,volume,quote_volume,trade_count,taker_buy_base,taker_buy_quote
2021-05-31 00:00:00+00:00,35641.26,39476.0,34153.84,35796.31,528299.504937,19486187883.418457,11520844,260787.568217,9623174732.818666
2021-06-07 00:00:00+00:00,35796.31,39380.0,31000.0,39020.57,700065.604915,24888579254.611984,13781452,346610.462227,12336051739.569944
2021-06-14 00:00:00+00:00,39020.56,41330.0,33336.0,35600.16,610333.962089,23170552929.9574,12585488,295955.590693,11238614009.01921
2021-06-21 00:00:00+00:00,35600.17,35750.0,28805.0,34700.34,907073.7075980001,29582225083.09103,15069286,445188.23814,14532263176.09752
2021-06-28 00:00:00+00:00,34702.49,36600.0,32699.0,35286.51,464791.763593,16063893736.163572,9503851,227734.572618,7871807130.859945
2021-07-05 00:00:00+00:00,35288.13,35293.78,32077.0,34258.99,359766.23540400004,12142509770.88803,7648112,178798.754323,6033413173.636886
2021-07-12 00:00:00+00:00,34259.0,34678.43,31020.0,31778.56,306160.987079,9889122842.33198,7067408,147741.055848,4771519260.898867
2021-07-19 00:00:00+00:00,31778.57,35398.0,29278.0,35381.02,383262.21715399995,12281627047.304798,8161443,190582.264312,6114235359.363288
2021-07-26 00:00:00+00:00,35381.02,42599.0,35205.78,39845.44,568598.509606,22398899801.822147,14294722,284420.137741,11205247089.666573
2021-08-02 00:00:00+00:00,39850.27,45310.0,37332.7,43794.37,463107.670711,18969963699.518566,12015266,230451.591454,9445373822.532848
2021-08-09 00:00:00+00:00,43794.36,48144.0,42779.0,46973.82,372867.979811,17083554277.88681,12802573,188383.893158,8634469008.93575
2021-08-16 00:00:00+00:00,46973.82,49757.04,43927.7,49239.22,357634.462155,16753728276.428802,12498107,180333.299573,8448610167.566948
2021-08-23 00:00:00+00:00,49239.22,50500.0,46250.0,48767.83,298905.697042,14485841663.35657,10234705,148185.197294,7184000949.909695
2021-08-30 00:00:00+00:00,48767.84,51900.0,46512.0,51756.88,327484.443638,16058724402.757397,9623298,165440.611872,8117693526.797039
2021-09-06 00:00:00+00:00,51756.88,52920.0,42843.05,46025.24,399602.39982,18994715843.65674,12174052,193434.481761,9200501092.964355
2021-09-13 00:00:00+00:00,46025.23,48843.2,43370.0,47241.75,289430.44387,13558597825.9357,8186048,141201.01935,6614734237.643137
2021-09-20 00:00:00+00:00,47241.75,47347.25,39600.0,43160.9,437174.23273,18788601896.919964,10306745,212146.867313,9120024387.116852
2021-09-27 00:00:00+00:00,43160.9,49228.08,40753.88,48200.01,290620.78115,12968253396.578833,8011247,144469.51207,6452909326.517625
2021-10-04 00:00:00+00:00,48200.01,56561.31,46891.0,54659.0,424292.258599,22567545317.793793,12811107,211856.68444500002,11270697948.40903
2021-10-11 00:00:00+00:00,54659.01,62933.0,53879.0,61528.33,362346.263174,21121567502.011086,11568529,183431.75068300002,10697891224.262558
2021-10-18 00:00:00+00:00,61528.32,67000.0,59510.63,60852.22,336367.00881,21141785986.45504,10979311,167403.56447,10528144211.853245
2021-10-25 00:00:00+00:00,60852.22,63710.63,57820.0,61299.8,314971.84979999997,19208389552.55153,10574780,154915.87466,9451414390.238703
2021-11-01 00:00:00+00:00,61299.81,64270.0,59405.0,63273.59,253033.72432,15663897405.533567,9556016,126345.60637,7823642239.826968
2021-11-08 00:00:00+00:00,63273.58,69000.0,62278.0,65519.1,294213.112708,19286358161.910706,11207688,145809.022639,9564135489.152817
2021-11-15 00:00:00+00:00,65519.11,66401.82,55600.0,58622.02,340150.61676,20344773160.10561,11100482,163526.9365,9788051753.519653
2021-11-22 00:00:00+00:00,58617.7,59444.0,53256.64,57274.88,315216.31943,17762591467.11147,10734607,155061.63995,8740286935.664598
2021-11-29 00:00:00+00:00,57274.89,59176.99,42000.3,49396.33,390528.912488,20822450911.087795,12286961,185849.53619,9921717578.511951
2021-12-06 00:00:00+00:00,49396.32,51936.33,46751.0,50053.9,272083.99753,13393900447.457172,8239356,132585.60064,6527679465.437665
2021-12-13 00:00:00+00:00,50053.9,50189.97,45456.0,46681.23,271834.80183,12915658909.988441,8055423,131770.01926,6263559378.818461
2021-12-20 00:00:00+00:00,46681.24,51810.0,45558.85,50775.49,209126.53272,10271756269.402424,6959952,104138.45955,5115229263.303289
2021-12-27 00:00:00+00:00,50775.48,52088.0,45678.0,47286.18,217367.00866,10457549257.814728,6863549,106576.60196,5128393966.61702
2022-01-03 00:00:00+00:00,47286.18,47570.0,40501.0,41864.62,264331.61587,11564043206.342638,7717954,128417.56962000001,5617721267.315783
2022-01-10 00:00:00+00:00,41864.62,44500.0,39650.0,43071.66,232059.06969,9875457752.625004,6758442,114555.79525,4878281491.665617
2022-01-17 00:00:00+00:00,43071.66,43505.0,34008.0,36244.55,354513.98432,13695568421.726473,9181325,170960.34714199998,6607067308.597979
2022-01-24 00:00:00+00:00,36244.55,38919.98,32917.17,37881.76,353702.626391,12907284440.455256,8716769,179036.24472800002,6536472796.368902
2022-01-31 00:00:00+00:00,37881.75,42656.0,36250.0,42380.87,258946.95322,10064164364.242207,6785864,131038.94536,5096829006.548845
2022-02-07 00:00:00+00:00,42380.87,45821.0,41645.85,42053.66,301990.47877,13148234178.649647,8359076,149112.12215,6494915345.303778
2022-02-14 00:00:00+00:00,42053.65,44751.4,38000.0,38386.89,243150.46162000002,10134957033.789463,6173489,115990.68901,4840833817.67218
2022-02-21 00:00:00+00:00,38386.89,40348.45,34322.28,37699.07,412335.93267,15524273633.729555,9817037,205845.16118,7754667841.098923
2022-02-28 00:00:00+00:00,37699.08,45400.0,37450.17,38420.81,376417.0783,15676665511.513798,10071554,185768.2371,7740802242.404057
2022-03-07 00:00:00+00:00,38420.8,42594.06,37155.0,37777.34,374777.65361000004,14764496466.377066,8576202,184176.48268,7257778809.911878
2022-03-14 00:00:00+00:00,37777.35,42400.0,37555.0,41262.11,323399.67100000003,13045068424.15988,7828983,160980.02075,6493866977.45705
2022-03-21 00:00:00+00:00,41262.11,46999.0,40467.94,46827.76,315436.15044,13657786157.688328,7404092,158386.2017,6861332204.338122
2022-03-28 00:00:00+00:00,46827.76,48189.84,44200.0,46407.35,312053.15964,14562359846.879017,8362296,154410.52633,7206859226.584209
2022-04-04 00:00:00+00:00,46407.36,47200.0,41868.0,42158.85,268118.29111,11891061200.074501,7117155,130948.44754,5808536417.139714
2022-04-11 00:00:00+00:00,42158.85,42414.71,39200.0,39678.12,259281.04869999998,10492029074.432064,5921631,126175.26392,5107109884.3461275
2022-04-18 00:00:00+00:00,39678.11,42976.0,38536.51,39450.13,283885.03637,11530224571.577888,7307352,140430.82007,5705214688.751349
2022-04-25 00:00:00+00:00,39450.12,40797.31,37386.38,38468.35,368444.26814,14366905362.211203,8168960,182205.04628,7107113319.039257
2022-05-02 00:00:00+00:00,38468.35,40023.77,33713.95,34038.4,419979.58290000004,15553421461.79525,8540020,204305.32052,7582347504.983534
2022-05-09 00:00:00+00:00,34038.39,34243.15,26700.0,31328.89,964223.849274,29301810530.84179,16818661,460216.815397,13971509225.087582
2022-05-16 00:00:00+00:00,31328.89,31328.9,28654.47,30293.94,375096.22376,11177195347.940819,9177698,189713.27257,5654555850.589586
2022-05-23 00:00:00+00:00,30293.93,30670.51,28019.56,29468.1,430508.71991,12611294754.572105,7332430,208897.25934,6121946892.636766
2022-05-30 00:00:00+00:00,29468.1,32399.0,29282.36,29919.21,422401.40352,12912323442.261396,7249030,202549.77860000002,6188339634.436444
2022-06-06 00:00:00+00:00,29919.2,31765.64,26560.0,26574.53,528925.487959,15683647970.687145,8740633,255697.09976,7589290330.079022
2022-06-13 00:00:00+00:00,26574.53,26895.84,17622.0,20574.0,1153717.637537,24718445373.532467,16153967,566051.074843,12119463385.11774
2022-06-20 00:00:00+00:00,20574.0,21888.0,19637.03,21038.07,570801.23178,11870152671.08868,8827163,283739.01692,5901368295.141803
2022-06-27 00:00:00+00:00,21038.08,21539.85,18626.0,19315.83,508544.1397,10107464161.050232,8098167,251218.84067,4992634202.080662
2022-07-04 00:00:00+00:00,19315.83,22527.37,19055.31,20862.47,1111996.98071,23540958829.801064,17338062,557807.34407,11808175072.936644
2022-07-11 00:00:00+00:00,20861.11,21684.54,18910.94,20798.16,1043685.76303,21225657682.257202,28620637,518342.14454,10546004665.118544
2022-07-18 00:00:00+00:00,20799.58,24276.74,20762.45,22579.68,1336219.23609,30419505018.44636,36404041,672735.92695,15314324288.040232
2022-07-25 00:00:00+00:00,22577.13,24668.0,20706.5,23293.32,1282264.24492,29215844069.13143,36815045,639746.88279,14583255496.025145
2022-08-01 00:00:00+00:00,23296.36,23647.68,22400.0,23174.39,951140.43388,21943150279.731613,32042944,472484.29234,10902339486.38157
2022-08-08 00:00:00+00:00,23174.39,25047.56,22664.69,24305.24,1251083.26468,30077619286.84657,43311786,625522.69768,15039436995.290619
2022-08-15 00:00:00+00:00,24305.25,25211.32,20761.9,21515.61,1402957.39876,32016009263.43493,46017032,698823.59671,15948153490.60181
2022-08-22 00:00:00+00:00,21516.7,21900.0,19520.0,19555.61,1343190.86,28273617081.520325,41486274,669270.1731499999,14089524497.015682
2022-08-29 00:00:00+00:00,19555.61,20576.25,19540.0,20000.3,1527594.84529,30597230623.489513,38080138,762324.89492,15270693969.604975
2022-09-05 00:00:00+00:00,20000.3,21860.0,18510.77,21826.87,2146685.76233,43460053550.45976,41587411,1074020.48582,21751877355.130413
2022-09-12 00:00:00+00:00,21826.87,22799.0,19320.01,19416.18,2218565.59694,45784151832.43754,41728131,1107144.73306,22859382949.06557
2022-09-19 00:00:00+00:00,19417.45,19956.0,18125.98,18807.38,2285541.48793,43488049829.07041,39408640,1141577.20385,21724013825.414856
2022-09-26 00:00:00+00:00,18809.13,20385.86,18471.28,19056.8,2777070.91238,53761170640.89073,39023576,1387219.15628,26857951663.908794
2022-10-03 00:00:00+00:00,19057.74,20475.0,18959.68,19439.02,1690215.44019,33498469288.870163,28764711,847579.42346,16800184632.096544
2022-10-10 00:00:00+00:00,19439.96,19951.87,18190.0,19262.98,1666942.47921,31973285240.12004,34431421,830990.1460899999,15940838410.74414
2022-10-17 00:00:00+00:00,19262.98,19706.66,18650.0,19570.4,1439566.24878,27726087449.710506,33194461,716529.4381,13802093103.379763
2022-10-24 00:00:00+00:00,19570.4,21085.0,19157.0,20627.48,2026392.42105,41163103270.30045,46965717,1011279.69462,20544581597.540604
2022-10-31 00:00:00+00:00,20627.48,21480.65,20031.24,20905.58,2205754.8304500002,45589276905.342834,47012044,1100693.97044,22750577655.361526
2022-11-07 00:00:00+00:00,20905.58,21069.77,15588.0,16329.85,3234391.8739320002,58481935198.61975,69529948,1600577.5988409999,28942358620.932453
2022-11-14 00:00:00+00:00,16331.78,17190.0,15815.21,16280.23,1626234.48043,27077469872.70158,40879146,808233.04529,13458274078.678343
2022-11-21 00:00:00+00:00,16279.5,16812.63,15476.0,16428.78,1561058.479583,25506770070.360386,36585251,775318.46032,12669512752.45343
2022-11-28 00:00:00+00:00,16428.77,17324.0,15995.27,17105.7,1572173.55626,26360161543.308464,33957294,782395.46704,13118194969.46495
2022-12-05 00:00:00+00:00,17106.65,17424.25,16678.83,17085.05,1443791.97519,24639487914.9087,28935324,715127.1785800001,12204776366.352077
2022-12-12 00:00:00+00:00,17085.05,18387.95,16527.32,16738.21,1511897.62621,26143428661.14803,34216989,750915.1707,12986868567.494251
2022-12-19 00:00:00+00:00,16739.0,17061.27,16256.3,16832.11,1148035.81471,19261867584.5081,30890062,569762.83271,9559861835.221373
2022-12-26 00:00:00+00:00,16832.11,16972.83,16333.0,16616.75,1028681.78419,17128649384.378353,29855688,512673.90334,8536394019.895053
2023-01-02 00:00:00+00:00,16617.17,17176.99,16548.7,17127.83,1112349.61417,18710795015.112286,32938345,553373.3718,9308405394.44382
2023-01-09 00:00:00+00:00,17127.83,21258.0,17104.66,20871.5,2145455.73458,40310160794.01672,48190928,1067943.16719,20072164599.678413
2023-01-16 00:00:00+00:00,20872.99,23371.8,20407.15,22707.88,2108890.06922,45622643727.577324,48516459,1049279.10042,22702857708.43609
2023-01-23 00:00:00+00:00,22706.02,23960.54,22300.0,23742.3,1946352.796,44778423206.51019,48187520,968996.15562,22295929039.032776
2023-01-30 00:00:00+00:00,23743.37,24255.0,22500.0,22932.91,1949971.72168,45526556536.272514,50318314,971938.93282,22694080189.364674
2023-02-06 00:00:00+00:00,22932.91,23452.0,21451.0,21783.54,1976378.51282,44353818613.73314,48694515,981453.1634900001,22028536552.65247
2023-02-13 00:00:00+00:00,21782.37,25250.0,21351.07,24271.76,2497565.4750800002,58739519125.7017,58393471,1250658.3481,29415420384.67633
2023-02-20 00:00:00+00:00,24272.51,25250.0,22722.0,23554.85,2237983.72753,53750017281.893585,73475940,1113473.63323,26747071749.795383
2023-02-27 00:00:00+00:00,23554.85,24000.0,21971.13,22430.24,1698503.29143,39224677036.713524,55369117,844309.81084,19500097493.715897
2023-03-06 00:00:00+00:00,22430.24,22602.19,19549.09,21997.11,2718623.72856,57109899451.564095,64620831,1355463.8836,28476826765.340233
2023-03-13 00:00:00+00:00,21998.05,28390.1,21813.88,27972.87,3775888.94983,95305973200.80875,85715723,1901884.34275,48013500988.60253
2023-03-20 00:00:00+00:00,27972.87,28868.05,26601.8,27968.05,1437828.84706,40105785082.65465,32723292,717790.29856,20023774476.447845
2023-03-27 00:00:00+00:00,27968.05,29184.68,26508.14,28171.87,500795.73087,13977682781.951063,9943708,249671.68717,6970335432.827182
2023-04-03 00:00:00+00:00,28171.87,28775.0,27200.24,28323.76,306532.39014,8605878331.589554,7007729,154082.38621,4326447000.709288
2023-04-10 00:00:00+00:00,28323.76,31000.0,28170.0,30304.65,377573.74044,11332769446.671257,7871684,192813.26024,5785142074.341894
2023-04-17 00:00:00+00:00,30304.66,30485.0,27125.0,27590.6,430421.84646000003,12389863959.154465,8610002,212327.63234,6111056800.317411
2023-04-24 00:00:00+00:00,27590.59,30036.0,26942.82,29233.21,444613.47701000003,12771602994.747986,9248254,222195.37101,6383410202.342695
2023-05-01 00:00:00+00:00,29233.2,29820.0,27666.95,28430.1,360117.97447,10354875658.978004,8366414,175604.66457,5049605220.433479
2023-05-08 00:00:00+00:00,28430.09,28631.01,25811.46,26917.62,338765.74243,9246865802.238815,7982133,164889.34252,4500215085.537124
2023-05-15 00:00:00+00:00,26917.61,27663.59,26361.2,26747.78,230394.72253,6232670750.250422,5632311,110813.79288,2998025071.43861
2023-05-22 00:00:00+00:00,26747.78,28261.32,25871.89,28065.0,251061.07389,6732832133.081762,5214712,123084.11518,3302073852.5986557
2023-05-29 00:00:00+00:00,28065.01,28447.14,26505.0,27115.21,233113.44204,6370610147.837866,5056219,111371.92604,3043127657.698844
2023-06-05 00:00:00+00:00,27115.2,27391.77,25351.02,25925.55,347786.76863,9123681850.269142,8221418,166958.56811,4379372085.934589
2023-06-12 00:00:00+00:00,25925.54,26839.99,24800.0,26339.97,265685.74051,6864197309.52217,5914978,127368.63821,3291192704.581333
2023-06-19 00:00:00+00:00,26339.98,31431.94,26256.61,30462.66,408189.22942,11977753742.271599,7845510,201810.53363,5920715286.600751
2023-06-26 00:00:00+00:00,30462.67,31282.0,29500.0,30617.03,294881.44198,8977334209.174368,6151928,143492.21956,4369370545.200928
2023-07-03 00:00:00+00:00,30617.02,31500.0,29701.02,30160.71,244056.69118999998,7465890814.40582,5652625,112449.1872,3440595994.1719875
2023-07-10 00:00:00+00:00,30160.71,31804.2,29900.0,30231.99,269249.39031,8259233660.698027,5930859,129847.29041,3985149496.3481226
2023-07-17 00:00:00+00:00,30232.0,30417.46,29512.0,30083.75,180919.27148,5421859687.909929,4437412,85626.98388,2566235058.461792
2023-07-24 00:00:00+00:00,30083.75,30099.58,28861.9,29281.09,168154.81375,4928069284.783114,4074123,79263.73273,2323001025.8781266
2023-07-31 00:00:00+00:00,29281.09,30047.5,28585.7,29088.42,190359.38216,5563549381.822339,4275812,91218.25314,2666280620.182593
2023-08-07 00:00:00+00:00,29088.43,30244.0,28701.03,29303.84,178844.98681,5273077531.6069975,3902955,88713.03921,2616189761.0961256
2023-08-14 00:00:00+00:00,29303.85,29695.32,25166.0,26189.99,307223.55373,8459713612.093009,6367788,146429.27624,4025354116.2553124
2023-08-21 00:00:00+00:00,26190.0,26819.27,25300.0,26101.77,188618.43325,4923481690.987551,3708881,90543.65354999999,2363656884.5774007
2023-08-28 00:00:00+00:00,26101.78,28142.85,25333.75,25971.21,258183.08813,6876152878.867962,5240441,126350.71673,3366349769.021606
2023-09-04 00:00:00+00:00,25971.21,26445.5,25372.51,25841.61,156769.66561,4053984258.0012913,3927460,74545.77784,1927913825.206428
2023-09-11 00:00:00+00:00,25841.6,26888.0,24901.0,26527.51,221247.03537,5773266974.892976,5082637,107582.07504,2807580833.5351095
2023-09-18 00:00:00+00:00,26527.5,27483.57,26122.08,26248.38,191220.58923,5139867700.209755,5061396,93683.44202,2518579865.7763057
2023-09-25 00:00:00+00:00,26248.39,28065.51,25990.46,27992.57,189937.16919,5073578850.209523,5966990,94191.87619000001,2517464201.516149
2023-10-02 00:00:00+00:00,27992.58,28580.0,27160.5,27917.05,217523.39638,6040607903.040582,7856366,106749.01483,2964956622.0808086
2023-10-09 00:00:00+00:00,27917.06,27987.93,26538.66,27154.15,164897.39085,4470534793.716654,6797459,77908.78854,2112270123.824975
2023-10-16 00:00:00+00:00,27154.14,30379.99,27112.66,29992.46,294677.81127,8499515365.787606,10256824,148213.84372,4274100184.3030453
2023-10-23 00:00:00+00:00,29992.46,35280.0,29883.6,34525.89,373306.40874,12510582555.688179,11154017,182605.0779,6116044966.206548
2023-10-30 00:00:00+00:00,34525.88,35984.99,34025.0,35011.88,249862.2126,8674977274.689405,8442880,120432.07432,4182206703.0487957
2023-11-06 00:00:00+00:00,35011.89,37972.24,34523.06,37064.13,261060.64807,9471933747.1349,8644289,130118.87003,4721708273.219145
2023-11-13 00:00:00+00:00,37064.13,37980.0,34800.0,37359.86,255993.59565,9352112203.070751,8705712,124083.98755,4534111152.296864
2023-11-20 00:00:00+00:00,37359.85,38414.0,35632.01,37447.43,229889.97507,8562639983.079348,8859485,111803.31018999999,4163761382.5317073
2023-11-27 00:00:00+00:00,37447.42,40250.0,36707.0,39972.26,222103.26117,8487028647.022034,8359571,108608.84236,4152334379.3899813
2023-12-04 00:00:00+00:00,39972.26,44700.0,39972.26,43789.51,332080.41362,14282421615.678154,10605247,162398.3216,6984417181.051079
2023-12-11 00:00:00+00:00,43789.5,43804.5,40222.0,41374.65,292562.41578,12297278343.994045,10669896,142589.42725,5993155021.234358
2023-12-18 00:00:00+00:00,41374.64,44398.26,40542.93,42991.5,245481.20612,10566656295.247066,10177570,120046.28497,5167026438.81492
2023-12-25 00:00:00+00:00,42991.5,43802.32,41300.0,42283.58,228462.70228,9750360049.0337,9000006,116113.24382,4955977192.162479
2024-01-01 00:00:00+00:00,42283.58,45879.63,40750.0,43929.02,310487.48622,13613329331.073414,11970886,155535.92694,6820924503.618145
2024-01-08 00:00:00+00:00,43929.01,48969.48,41500.0,41732.35,470798.80434,21356230439.61789,16613410,237687.20961,10793592831.97847
2024-01-15 00:00:00+00:00,41732.35,43578.01,40280.0,41580.33,238486.27274,10056011079.074232,9385019,119204.09259,5026914325.812235
2024-01-22 00:00:00+00:00,41580.32,42842.68,38555.0,42031.06,274603.16207,11116307617.734632,10566525,139192.01155,5631038539.21583
2024-01-29 00:00:00+00:00,42031.05,43882.36,41804.88,42582.88,203036.61925,8713194728.762842,8033833,103503.46102,4442167219.786773
2024-02-05 00:00:00+00:00,42582.88,48592.66,42258.1,48299.99,262240.48357,11935033613.560339,10735191,134125.49927,6105318036.422229
2024-02-12 00:00:00+00:00,48300.0,52816.62,47710.01,52137.67,310862.3017,15789798425.184841,11714072,157841.09355,8014365068.46465
2024-02-19 00:00:00+00:00,52137.68,52985.0,50521.0,51728.85,223366.16186,11519591601.715067,10293992,112947.95494,5825673386.875104
2024-02-26 00:00:00+00:00,51728.85,64000.0,50901.44,63113.97,417907.83383,24884787678.711815,16868924,215491.06876,12822016538.352474
2024-03-04 00:00:00+00:00,63113.97,69990.0,59005.0,68955.88,481870.181782,32048902066.64221,21358553,246496.826261,16399155491.04389
2024-03-11 00:00:00+00:00,68955.88,73777.0,64533.0,68393.48,477496.91752,33401114461.52805,20669990,238830.057395,16717330996.978779
2024-03-18 00:00:00+00:00,68393.47,68956.0,60775.0,67209.99,409762.74413999997,26650024155.36926,18123751,202926.44117,13208695000.16975
2024-03-25 00:00:00+00:00,67210.0,71769.54,66385.06,71280.01,235409.95755,16447219313.362339,12877311,118629.51433,8288128238.686173
2024-04-01 00:00:00+00:00,71280.0,71288.23,64493.07,69360.39,274227.11488,18477347510.28267,13071377,137376.98608,9256104893.79039
2024-04-08 00:00:00+00:00,69360.38,72797.99,60660.57,65661.84,348008.31904,23573044024.564465,15848257,169274.11224,11481850134.782661
2024-04-15 00:00:00+00:00,65661.85,66867.07,59600.01,64941.15,312265.13225,19770016571.144737,15339389,152952.96447,9687789608.434114
2024-04-22 00:00:00+00:00,64941.15,67232.35,62391.24,63118.62,183902.50753,11912668416.230448,9139362,90443.8961,5860998775.130268
2024-04-29 00:00:00+00:00,63118.62,64734.0,56552.82,64012.0,298372.0172,18009828104.661854,10777045,145587.9217,8793267875.504925
2024-05-06 00:00:00+00:00,64012.0,65500.0,60187.12,61483.99,179712.75232,11213593898.291069,8443601,88178.37799000001,5504860726.104956
2024-05-13 00:00:00+00:00,61484.0,67700.0,60749.21,66274.01,195247.04901000002,12599942771.404057,8173669,96881.08119,6253259842.204434
2024-05-20 00:00:00+00:00,66274.0,71979.0,66060.31,68507.67,220708.83749,15256004970.768105,9860774,110525.62718,7640848002.272699
2024-05-27 00:00:00+00:00,68507.67,70687.56,66670.0,67765.63,158352.25614,10805470652.432423,7801279,78329.25163,5345551546.763248
2024-06-03 00:00:00+00:00,67765.62,71997.02,67612.48,69648.14,165061.19141,11582063276.178587,7269746,81703.96894,5733397829.329655
2024-06-10 00:00:00+00:00,69648.15,70195.94,65078.0,66676.87,174066.07718,11762729785.610392,9048588,84978.33764,5744292629.346331
2024-06-17 00:00:00+00:00,66676.86,67298.81,63178.32,63210.01,155589.33133000002,10122248450.960325,8573684,76186.19875,4956904124.330648
2024-06-24 00:00:00+00:00,63210.01,63369.8,58402.0,62772.01,177837.60164,10895644844.968416,8998803,86936.64459,5326794885.09916
2024-07-01 00:00:00+00:00,62772.01,63861.76,53485.93,55857.81,251967.61048,14670868704.863085,13582481,119972.05334,6991926733.769529
2024-07-08 00:00:00+00:00,55857.81,61420.69,54260.16,60797.91,190723.74928,11007710725.574991,12556656,95407.63796,5508873029.515694
2024-07-15 00:00:00+00:00,60797.91,68366.66,60632.3,68165.34,205198.52302999998,13292211903.247013,13153545,102827.87077,6664473433.423294
2024-07-22 00:00:00+00:00,68165.35,69399.99,63456.7,68249.88,177889.46168,11859803772.719896,10470425,86526.9429,5771975679.116716
2024-07-29 00:00:00+00:00,68249.88,70079.99,57122.77,58161.0,216238.9234,13848492540.56757,13595613,102705.41721,6588549806.742093
2024-08-05 00:00:00+00:00,58161.0,62745.14,49000.0,58712.59,370726.80645,20664617446.70927,19950644,181882.33575,10152535858.748735
2024-08-12 00:00:00+00:00,58712.59,61800.0,56078.54,58427.35,179945.24534,10641038279.55444,12150950,86941.36256,5143168368.689979
2024-08-19 00:00:00+00:00,58427.35,65000.0,57787.3,64220.0,169792.31289,10379608164.001375,12611222,86149.4041,5269665798.936123
2024-08-26 00:00:00+00:00,64219.99,64481.0,57201.0,57301.86,176518.33308,10600417563.383625,17450976,82787.9108,4971313647.470314
2024-09-02 00:00:00+00:00,57301.77,59809.65,52550.0,54869.95,196506.89846,11053922343.01961,19724780,93473.54725,5259818934.882144
2024-09-09 00:00:00+00:00,54869.95,60625.0,54591.96,59132.0,175833.33846,10149277815.875196,20170673,86262.12384,4978556508.284872
2024-09-16 00:00:00+00:00,59132.0,64133.32,57493.3,63578.76,178097.29669,10891159206.155716,24067959,88501.87842,5413173373.906335
2024-09-23 00:00:00+00:00,63578.76,66498.0,62538.75,65602.01,132963.29721,8567141508.640133,21839889,67007.65879,4319040720.28446
2024-09-30 00:00:00+00:00,65602.01,65618.8,59828.11,62819.91,169447.68762,10514477581.542381,26681226,83207.71461,5164154684.835272
2024-10-07 00:00:00+00:00,62819.91,64478.19,58946.0,62870.02,136109.36376,8452537409.97433,23384266,65809.10872,4089114937.5857778
2024-10-14 00:00:00+00:00,62870.02,69400.0,62457.81,69031.99,185982.16665,12444288143.453651,27042033,94190.92271,6303066150.409025
2024-10-21 00:00:00+00:00,69032.0,69519.52,65260.0,68021.7,159069.27886,10705517767.950565,24438978,75903.01,5109759585.602887
2024-10-28 00:00:00+00:00,68021.69,73620.12,67478.73,68775.99,209232.69647,14758183887.5345,28485013,105358.41914,7435135100.9039345
2024-11-04 00:00:00+00:00,68775.99,81500.0,66835.0,80370.01,327445.15705000004,24423000720.33781,38565949,165375.671202,12338326517.71378
2024-11-11 00:00:00+00:00,80370.01,93265.64,80216.01,89855.99,417630.302334,36847212262.09091,59818191,212859.520892,18780186181.562363
2024-11-18 00:00:00+00:00,89855.98,99588.01,89376.9,97900.04,303784.771782,28960077328.12774,45298675,150616.133546,14355763875.332787
2024-11-25 00:00:00+00:00,97900.05,98871.8,90791.1,97185.18,237818.37314,22633035165.957863,41943380,116760.4928,11108455526.562864
2024-12-02 00:00:00+00:00,97185.17,104088.0,90500.0,101109.59,302152.735462,29754805118.297424,44131280,150358.70030599998,14816118724.644167
2024-12-09 00:00:00+00:00,101109.6,105250.0,94150.05,104463.99,230968.339905,22903414201.63891,48813901,113412.147595,11260331874.664442
2024-12-16 00:00:00+00:00,104463.99,108353.0,92232.54,95186.27,281544.242246,28327504722.7653,46077110,135227.001236,13612311893.82317
2024-12-23 00:00:00+00:00,95186.28,99963.7,92520.0,93738.2,140614.68725000002,13464079520.22844,28689751,68187.73766,6532146632.331852
2024-12-30 00:00:00+00:00,93738.19,98976.91,91530.45,98363.61,111914.7951,10674467144.692244,20090990,54741.190579999995,5221733647.327707
2025-01-06 00:00:00+00:00,98363.61,102724.38,91203.67,94545.06,172710.45967,16575552484.727848,28219131,81540.33266,7829633083.154885
2025-01-13 00:00:00+00:00,94545.07,106422.43,89256.69,101331.57,235685.9926,23454059104.495827,30086575,116090.52894,11566208131.060368
2025-01-20 00:00:00+00:00,101331.57,109588.0,99550.0,102620.0,254162.140922,26566887282.470535,38148997,126543.313772,13234062905.64836
2025-01-27 00:00:00+00:00,102620.01,106457.44,96150.0,97700.59,184203.26328,18709972488.166306,38100357,88012.43158,8950599275.521578
2025-02-03 00:00:00+00:00,97700.59,102500.01,91231.0,96462.75,221243.61368,21513829754.524292,35022283,104485.8425,10165593767.999535
2025-02-10 00:00:00+00:00,96462.75,98826.0,94088.23,96118.12,122007.40976000001,11802790168.78367,22885290,57235.1811,5537944042.058274
2025-02-17 00:00:00+00:00,96118.12,99475.0,93388.09,96258.0,127758.44873,12324237789.089397,19728994,60199.731,5809450371.234811
2025-02-24 00:00:00+00:00,96258.0,96500.0,78258.52,94270.0,373604.39736,32435219173.54048,52557578,179940.46147,15628230140.953865
2025-03-03 00:00:00+00:00,94269.99,94416.46,80000.0,80734.37,284471.65101000003,24921880717.486378,53091837,138994.28437,12185490816.003017
2025-03-10 00:00:00+00:00,80734.48,85309.71,76606.0,82574.53,211663.09876,17327628706.605408,32694122,103474.46812,8477788880.522417
2025-03-17 00:00:00+00:00,82574.52,87453.67,81134.66,86082.5,110906.17447999999,9329649014.833572,17599502,52578.3879,4424793117.098468
2025-03-24 00:00:00+00:00,86082.5,88765.43,81565.0,82389.99,137009.32282,11807444546.3243,17792198,62218.064679999996,5361829463.738712
